<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SANDP-500,D,20121225,000000,1426.6600000,1426.6600000,1426.6600000,1426.6600000,0
SANDP-500,D,20121226,000000,1426.6600000,1429.2100000,1416.7600000,1419.8300000,0
SANDP-500,D,20121227,000000,1419.8300000,1422.5700000,1402.0600000,1418.1000000,0
SANDP-500,D,20121228,000000,1418.1000000,1418.1000000,1402.0000000,1402.4300000,0
SANDP-500,D,20121231,000000,1402.4300000,1426.4600000,1398.3000000,1426.1900000,0
SANDP-500,D,20130101,000000,1426.1900000,1426.1900000,1426.1900000,1426.1900000,0
SANDP-500,D,20130102,000000,1426.1900000,1462.4300000,1426.1900000,1462.4200000,0
SANDP-500,D,20130103,000000,1462.4200000,1465.4100000,1455.6200000,1459.3700000,0
SANDP-500,D,20130104,000000,1459.3700000,1467.9000000,1459.1300000,1466.4700000,0
SANDP-500,D,20130107,000000,1466.4700000,1466.4700000,1456.6800000,1461.8900000,0
SANDP-500,D,20130108,000000,1461.8900000,1461.8900000,1451.7200000,1457.1500000,0
SANDP-500,D,20130109,000000,1457.1500000,1464.6600000,1457.1500000,1461.0200000,0
SANDP-500,D,20130110,000000,1461.0200000,1472.2700000,1461.0200000,1472.1200000,0
SANDP-500,D,20130111,000000,1472.1200000,1472.6300000,1467.6500000,1472.0500000,0
SANDP-500,D,20130114,000000,1472.0500000,1472.0500000,1465.7600000,1470.6800000,0
SANDP-500,D,20130115,000000,1470.6800000,1473.1900000,1463.9100000,1472.3400000,0
SANDP-500,D,20130116,000000,1472.3400000,1473.8600000,1467.7400000,1472.6300000,0
SANDP-500,D,20130117,000000,1472.6300000,1485.0400000,1472.6300000,1480.9400000,0
SANDP-500,D,20130118,000000,1480.9400000,1485.9800000,1475.9100000,1485.9800000,0
SANDP-500,D,20130121,000000,1485.9800000,1485.9800000,1485.9800000,1485.9800000,0
SANDP-500,D,20130122,000000,1485.9800000,1492.5600000,1481.2800000,1492.5600000,0
SANDP-500,D,20130123,000000,1492.5600000,1496.1000000,1490.0100000,1494.8100000,0
SANDP-500,D,20130124,000000,1494.8100000,1502.1600000,1490.6700000,1494.8200000,0
SANDP-500,D,20130125,000000,1494.8200000,1503.2200000,1494.8200000,1502.9600000,0
SANDP-500,D,20130128,000000,1502.9600000,1503.1300000,1496.5000000,1500.1800000,0
SANDP-500,D,20130129,000000,1500.1800000,1509.3300000,1498.2200000,1507.8400000,0
SANDP-500,D,20130130,000000,1507.8400000,1509.8500000,1500.3100000,1501.9600000,0
SANDP-500,D,20130131,000000,1501.9600000,1504.1200000,1496.8700000,1498.1100000,0
SANDP-500,D,20130201,000000,1498.1100000,1514.2800000,1498.1100000,1513.1700000,0
SANDP-500,D,20130204,000000,1513.1700000,1513.1700000,1495.0900000,1495.7100000,0
SANDP-500,D,20130205,000000,1495.7100000,1514.9300000,1495.7100000,1511.2900000,0
SANDP-500,D,20130206,000000,1511.2900000,1512.4500000,1504.8500000,1512.1200000,0
SANDP-500,D,20130207,000000,1512.1200000,1512.7800000,1498.7000000,1509.3900000,0
SANDP-500,D,20130208,000000,1509.3900000,1518.0700000,1509.3900000,1517.9300000,0
SANDP-500,D,20130211,000000,1517.9300000,1518.2700000,1513.7500000,1517.0100000,0
SANDP-500,D,20130212,000000,1517.0100000,1522.2200000,1515.7800000,1519.4300000,0
SANDP-500,D,20130213,000000,1519.4300000,1524.6200000,1515.9800000,1520.3300000,0
SANDP-500,D,20130214,000000,1520.3300000,1523.0800000,1514.1000000,1521.3800000,0
SANDP-500,D,20130215,000000,1521.3800000,1524.1900000,1514.3800000,1519.7900000,0
SANDP-500,D,20130218,000000,1519.7900000,1519.7900000,1519.7900000,1519.7900000,0
SANDP-500,D,20130219,000000,1519.7900000,1530.9400000,1519.7900000,1530.9400000,0
SANDP-500,D,20130220,000000,1530.9400000,1530.9400000,1511.5300000,1511.9500000,0
SANDP-500,D,20130221,000000,1511.9500000,1511.9500000,1497.3600000,1502.4200000,0
SANDP-500,D,20130222,000000,1502.4200000,1515.6100000,1502.4200000,1515.6000000,0
SANDP-500,D,20130225,000000,1515.6000000,1525.7800000,1487.8500000,1487.8500000,0
SANDP-500,D,20130226,000000,1487.8500000,1498.7600000,1485.2200000,1496.9400000,0
SANDP-500,D,20130227,000000,1496.9400000,1519.8900000,1494.9500000,1515.9900000,0
SANDP-500,D,20130228,000000,1515.9900000,1525.1100000,1514.5200000,1514.6800000,0
SANDP-500,D,20130301,000000,1514.6800000,1519.9400000,1501.5900000,1518.2000000,0
SANDP-500,D,20130304,000000,1518.2000000,1525.2400000,1512.4000000,1525.2000000,0
SANDP-500,D,20130305,000000,1525.2000000,1543.4100000,1525.2000000,1539.7900000,0
SANDP-500,D,20130306,000000,1539.7900000,1545.0600000,1538.2100000,1541.4600000,0
SANDP-500,D,20130307,000000,1541.4600000,1545.7400000,1541.4600000,1544.2600000,0
SANDP-500,D,20130308,000000,1544.2600000,1552.4000000,1542.9800000,1551.1800000,0
SANDP-500,D,20130311,000000,1551.1800000,1556.2200000,1547.4300000,1556.2200000,0
SANDP-500,D,20130312,000000,1556.2200000,1556.7100000,1548.3000000,1552.4800000,0
SANDP-500,D,20130313,000000,1552.4800000,1556.3700000,1548.4300000,1554.5200000,0
SANDP-500,D,20130314,000000,1554.5200000,1563.2600000,1554.5200000,1563.2300000,0
SANDP-500,D,20130315,000000,1563.2300000,1563.2300000,1555.9800000,1560.7000000,0
SANDP-500,D,20130318,000000,1560.7000000,1560.7000000,1545.2600000,1552.1000000,0
SANDP-500,D,20130319,000000,1552.1000000,1557.1800000,1538.6200000,1548.3400000,0
SANDP-500,D,20130320,000000,1548.3400000,1561.3500000,1548.3400000,1558.7100000,0
SANDP-500,D,20130321,000000,1558.7100000,1558.7100000,1543.7700000,1545.8000000,0
SANDP-500,D,20130322,000000,1545.8000000,1557.6600000,1545.8000000,1556.8900000,0
SANDP-500,D,20130325,000000,1556.8900000,1564.8300000,1546.4700000,1551.6900000,0
SANDP-500,D,20130326,000000,1551.6900000,1563.8200000,1551.6900000,1563.7700000,0
SANDP-500,D,20130327,000000,1563.7700000,1563.8800000,1552.0900000,1562.8500000,0
SANDP-500,D,20130328,000000,1562.8500000,1570.1100000,1561.1900000,1569.1900000,0
SANDP-500,D,20130329,000000,1569.1900000,1569.1900000,1569.1900000,1569.1900000,0
SANDP-500,D,20130401,000000,1569.1900000,1570.3800000,1558.6300000,1562.1700000,0
SANDP-500,D,20130402,000000,1562.1700000,1573.6000000,1562.1700000,1570.2500000,0
SANDP-500,D,20130403,000000,1570.2500000,1571.3400000,1549.9100000,1553.6900000,0
SANDP-500,D,20130404,000000,1553.6900000,1562.4800000,1552.5600000,1559.9800000,0
SANDP-500,D,20130405,000000,1559.9800000,1559.9800000,1539.7400000,1553.2800000,0
SANDP-500,D,20130408,000000,1553.2800000,1563.0700000,1548.7600000,1563.0700000,0
SANDP-500,D,20130409,000000,1563.0700000,1573.7900000,1561.0500000,1568.6100000,0
SANDP-500,D,20130410,000000,1568.6100000,1588.7700000,1568.6100000,1587.7300000,0
SANDP-500,D,20130411,000000,1587.7300000,1597.1000000,1586.3500000,1593.3700000,0
SANDP-500,D,20130412,000000,1593.3700000,1593.3700000,1580.0900000,1588.8500000,0
SANDP-500,D,20130415,000000,1588.8500000,1588.8500000,1552.3000000,1552.3600000,0
SANDP-500,D,20130416,000000,1552.3600000,1575.1700000,1552.3600000,1574.5700000,0
SANDP-500,D,20130417,000000,1574.5700000,1574.5700000,1543.8900000,1552.0100000,0
SANDP-500,D,20130418,000000,1552.0100000,1554.1200000,1536.5200000,1541.6100000,0
SANDP-500,D,20130419,000000,1541.6100000,1555.8000000,1540.2500000,1555.2500000,0
SANDP-500,D,20130422,000000,1555.2500000,1565.2500000,1548.3500000,1562.5000000,0
SANDP-500,D,20130423,000000,1562.5000000,1579.5200000,1562.5000000,1578.7800000,0
SANDP-500,D,20130424,000000,1578.7800000,1582.9300000,1576.0500000,1578.7900000,0
SANDP-500,D,20130425,000000,1578.7900000,1592.5000000,1578.7900000,1585.1600000,0
SANDP-500,D,20130426,000000,1585.1600000,1585.7000000,1577.7900000,1582.2400000,0
SANDP-500,D,20130429,000000,1582.2400000,1596.6200000,1582.2400000,1593.6100000,0
SANDP-500,D,20130430,000000,1593.6100000,1597.5700000,1586.7600000,1597.5700000,0
SANDP-500,D,20130501,000000,1597.5700000,1597.5700000,1581.7200000,1582.7000000,0
SANDP-500,D,20130502,000000,1582.7000000,1598.4700000,1582.7000000,1597.5900000,0
SANDP-500,D,20130503,000000,1597.5900000,1618.3800000,1597.5900000,1614.4200000,0
SANDP-500,D,20130506,000000,1614.4200000,1619.6900000,1614.3400000,1617.5000000,0
SANDP-500,D,20130507,000000,1617.5000000,1625.9700000,1616.8400000,1625.9600000,0
SANDP-500,D,20130508,000000,1625.9600000,1632.6900000,1622.8700000,1632.6900000,0
SANDP-500,D,20130509,000000,1632.6900000,1634.9500000,1623.2500000,1626.6700000,0
SANDP-500,D,20130510,000000,1626.6700000,1633.7000000,1623.7600000,1633.7000000,0
SANDP-500,D,20130513,000000,1633.7000000,1635.9200000,1626.8700000,1633.7700000,0
SANDP-500,D,20130514,000000,1633.7700000,1650.8300000,1633.7700000,1650.3400000,0
SANDP-500,D,20130515,000000,1650.3400000,1661.4300000,1646.8300000,1658.7800000,0
SANDP-500,D,20130516,000000,1658.7800000,1660.3800000,1648.7900000,1650.4700000,0
SANDP-500,D,20130517,000000,1650.4700000,1667.4700000,1650.4700000,1667.4700000,0
SANDP-500,D,20130520,000000,1667.4700000,1672.8100000,1663.5900000,1666.2900000,0
SANDP-500,D,20130521,000000,1666.2900000,1674.6300000,1662.8500000,1669.1600000,0
SANDP-500,D,20130522,000000,1669.1600000,1686.8000000,1649.4900000,1655.3500000,0
SANDP-500,D,20130523,000000,1655.3500000,1655.3900000,1636.0700000,1650.5100000,0
SANDP-500,D,20130524,000000,1650.5100000,1650.5100000,1637.1500000,1649.6000000,0
SANDP-500,D,20130527,000000,1649.6000000,1649.6000000,1649.6000000,1649.6000000,0
SANDP-500,D,20130528,000000,1649.6000000,1674.1400000,1649.6000000,1660.0600000,0
SANDP-500,D,20130529,000000,1660.0600000,1660.0600000,1640.4100000,1648.3600000,0
SANDP-500,D,20130530,000000,1648.3600000,1661.8800000,1648.3600000,1654.4100000,0
SANDP-500,D,20130531,000000,1654.4100000,1658.8100000,1630.7400000,1630.7400000,0
SANDP-500,D,20130603,000000,1630.7400000,1640.4200000,1622.8400000,1640.4200000,0
SANDP-500,D,20130604,000000,1640.4200000,1646.3600000,1623.9300000,1631.3800000,0
SANDP-500,D,20130605,000000,1631.3800000,1631.3800000,1607.3200000,1608.9000000,0
SANDP-500,D,20130606,000000,1608.9000000,1622.5600000,1598.7500000,1622.5600000,0
SANDP-500,D,20130607,000000,1622.5600000,1644.0100000,1622.5600000,1643.3800000,0
SANDP-500,D,20130610,000000,1643.3800000,1648.3500000,1639.4200000,1642.8100000,0
SANDP-500,D,20130611,000000,1642.8100000,1642.8100000,1623.2200000,1626.1300000,0
SANDP-500,D,20130612,000000,1626.1300000,1637.5500000,1611.0900000,1612.5200000,0
SANDP-500,D,20130613,000000,1612.5200000,1639.0500000,1608.4200000,1636.3600000,0
SANDP-500,D,20130614,000000,1636.3600000,1640.6800000,1624.1100000,1626.7300000,0
SANDP-500,D,20130617,000000,1626.7300000,1646.3300000,1626.7300000,1639.0400000,0
SANDP-500,D,20130618,000000,1639.0400000,1653.9400000,1639.0400000,1651.8100000,0
SANDP-500,D,20130619,000000,1651.8100000,1652.0700000,1628.9200000,1628.9300000,0
SANDP-500,D,20130620,000000,1628.9300000,1628.9300000,1584.5600000,1588.1900000,0
SANDP-500,D,20130621,000000,1588.1900000,1598.9700000,1578.1900000,1592.4300000,0
SANDP-500,D,20130624,000000,1592.4300000,1592.4300000,1560.4800000,1573.0900000,0
SANDP-500,D,20130625,000000,1573.0900000,1593.6500000,1573.0900000,1588.0300000,0
SANDP-500,D,20130626,000000,1588.0300000,1606.6100000,1588.0300000,1603.2600000,0
SANDP-500,D,20130627,000000,1603.2600000,1619.9000000,1603.2600000,1613.2000000,0
SANDP-500,D,20130628,000000,1613.2000000,1615.9000000,1601.6000000,1606.2800000,0
SANDP-500,D,20130701,000000,1606.2800000,1626.3500000,1606.2800000,1614.9600000,0
SANDP-500,D,20130702,000000,1614.9600000,1624.2000000,1607.1100000,1614.0800000,0
SANDP-500,D,20130703,000000,1614.0800000,1618.9200000,1604.9400000,1615.4100000,0
SANDP-500,D,20130704,000000,1615.4100000,1615.4100000,1615.4100000,1615.4100000,0
SANDP-500,D,20130705,000000,1615.4100000,1631.9100000,1614.8300000,1631.8900000,0
SANDP-500,D,20130708,000000,1631.8900000,1644.5000000,1631.8900000,1640.4600000,0
SANDP-500,D,20130709,000000,1640.4600000,1654.1300000,1640.4600000,1652.3200000,0
SANDP-500,D,20130710,000000,1652.3200000,1657.2000000,1647.9800000,1652.6200000,0
SANDP-500,D,20130711,000000,1652.6200000,1676.4600000,1652.6200000,1675.0200000,0
SANDP-500,D,20130712,000000,1675.0200000,1680.1900000,1672.3800000,1680.1900000,0
SANDP-500,D,20130715,000000,1680.1900000,1684.3400000,1677.9900000,1682.5000000,0
SANDP-500,D,20130716,000000,1682.5000000,1683.4300000,1671.9100000,1676.2600000,0
SANDP-500,D,20130717,000000,1676.2600000,1684.6900000,1676.2600000,1680.9100000,0
SANDP-500,D,20130718,000000,1680.9100000,1693.0700000,1680.9100000,1689.3700000,0
SANDP-500,D,20130719,000000,1689.3700000,1692.0900000,1684.2100000,1692.0900000,0
SANDP-500,D,20130722,000000,1692.0900000,1697.5500000,1690.7700000,1695.5300000,0
SANDP-500,D,20130723,000000,1695.5300000,1698.6600000,1691.2500000,1692.3900000,0
SANDP-500,D,20130724,000000,1692.3900000,1698.2500000,1682.5900000,1685.9400000,0
SANDP-500,D,20130725,000000,1685.9400000,1690.6100000,1680.1000000,1690.2500000,0
SANDP-500,D,20130726,000000,1690.2500000,1691.7100000,1676.1800000,1691.6500000,0
SANDP-500,D,20130729,000000,1691.6500000,1691.6500000,1681.9900000,1685.3300000,0
SANDP-500,D,20130730,000000,1685.3300000,1692.9900000,1682.6000000,1685.9600000,0
SANDP-500,D,20130731,000000,1685.9600000,1698.3400000,1685.1500000,1685.7300000,0
SANDP-500,D,20130801,000000,1685.7300000,1707.7800000,1685.7300000,1706.8700000,0
SANDP-500,D,20130802,000000,1706.8700000,1709.6700000,1700.8300000,1709.6700000,0
SANDP-500,D,20130805,000000,1709.6700000,1709.6700000,1703.6300000,1707.1400000,0
SANDP-500,D,20130806,000000,1707.1400000,1707.1400000,1693.3600000,1697.3700000,0
SANDP-500,D,20130807,000000,1697.3700000,1697.3700000,1684.9700000,1690.9100000,0
SANDP-500,D,20130808,000000,1690.9100000,1700.0200000,1688.7400000,1697.4800000,0
SANDP-500,D,20130809,000000,1697.4800000,1699.3100000,1686.1700000,1691.4200000,0
SANDP-500,D,20130812,000000,1691.4200000,1691.4600000,1683.5800000,1689.4700000,0
SANDP-500,D,20130813,000000,1689.4700000,1696.7400000,1682.7500000,1694.1600000,0
SANDP-500,D,20130814,000000,1694.1600000,1695.3400000,1684.9300000,1685.3900000,0
SANDP-500,D,20130815,000000,1685.3900000,1685.3900000,1658.6800000,1661.3200000,0
SANDP-500,D,20130816,000000,1661.3200000,1663.5500000,1652.7700000,1655.8300000,0
SANDP-500,D,20130819,000000,1655.8300000,1659.0300000,1645.9000000,1646.0600000,0
SANDP-500,D,20130820,000000,1646.0600000,1658.8300000,1646.0600000,1652.3500000,0
SANDP-500,D,20130821,000000,1652.3500000,1656.7700000,1639.6400000,1642.8000000,0
SANDP-500,D,20130822,000000,1642.8000000,1659.2400000,1642.8000000,1656.9600000,0
SANDP-500,D,20130823,000000,1656.9600000,1664.7400000,1654.9800000,1663.5000000,0
SANDP-500,D,20130826,000000,1663.5000000,1669.2000000,1656.3000000,1656.7800000,0
SANDP-500,D,20130827,000000,1656.7800000,1656.7800000,1629.3600000,1630.4800000,0
SANDP-500,D,20130828,000000,1630.4800000,1641.0700000,1627.7100000,1634.9600000,0
SANDP-500,D,20130829,000000,1634.9600000,1646.2900000,1631.5800000,1638.1700000,0
SANDP-500,D,20130830,000000,1638.1700000,1639.8400000,1628.2000000,1632.9700000,0
SANDP-500,D,20130902,000000,1632.9700000,1632.9700000,1632.9700000,1632.9700000,0
SANDP-500,D,20130903,000000,1632.9700000,1651.2300000,1632.9700000,1639.7700000,0
SANDP-500,D,20130904,000000,1639.7700000,1655.6500000,1637.6100000,1653.0800000,0
SANDP-500,D,20130905,000000,1653.0800000,1659.0700000,1653.0800000,1655.0800000,0
SANDP-500,D,20130906,000000,1655.0800000,1664.7400000,1641.2300000,1655.1700000,0
SANDP-500,D,20130909,000000,1655.1700000,1672.2900000,1655.1700000,1671.7100000,0
SANDP-500,D,20130910,000000,1671.7100000,1684.0700000,1671.7100000,1683.9900000,0
SANDP-500,D,20130911,000000,1683.9900000,1689.1300000,1678.7800000,1689.1300000,0
SANDP-500,D,20130912,000000,1689.1300000,1689.9400000,1682.1000000,1683.4200000,0
SANDP-500,D,20130913,000000,1683.4200000,1688.7000000,1682.2800000,1687.9900000,0
SANDP-500,D,20130916,000000,1687.9900000,1704.9100000,1687.9900000,1697.6000000,0
SANDP-500,D,20130917,000000,1697.6000000,1705.4300000,1697.6000000,1704.7600000,0
SANDP-500,D,20130918,000000,1704.7600000,1729.2200000,1700.4100000,1725.5200000,0
SANDP-500,D,20130919,000000,1725.5200000,1729.7900000,1720.2900000,1722.3400000,0
SANDP-500,D,20130920,000000,1722.3400000,1725.0800000,1709.0700000,1709.9100000,0
SANDP-500,D,20130923,000000,1709.9100000,1711.4400000,1697.3700000,1701.8400000,0
SANDP-500,D,20130924,000000,1701.8400000,1707.5100000,1695.1300000,1697.4200000,0
SANDP-500,D,20130925,000000,1697.4200000,1701.6100000,1692.1900000,1692.7700000,0
SANDP-500,D,20130926,000000,1692.7700000,1703.7700000,1692.7700000,1698.6700000,0
SANDP-500,D,20130927,000000,1698.6700000,1698.6700000,1687.4100000,1691.7500000,0
SANDP-500,D,20130930,000000,1691.7500000,1691.7500000,1675.1200000,1681.5500000,0
SANDP-500,D,20131001,000000,1681.5500000,1696.1300000,1681.5500000,1695.0000000,0
SANDP-500,D,20131002,000000,1695.0000000,1695.0000000,1680.5600000,1693.8700000,0
SANDP-500,D,20131003,000000,1693.8700000,1693.8700000,1670.5500000,1678.6600000,0
SANDP-500,D,20131004,000000,1678.6600000,1691.8700000,1677.4700000,1690.5000000,0
SANDP-500,D,20131007,000000,1690.5000000,1690.5000000,1674.7900000,1676.1200000,0
SANDP-500,D,20131008,000000,1676.1200000,1676.5800000,1655.4500000,1655.4500000,0
SANDP-500,D,20131009,000000,1655.4500000,1662.3900000,1646.6700000,1656.4000000,0
SANDP-500,D,20131010,000000,1656.4000000,1692.5600000,1656.4000000,1692.5600000,0
SANDP-500,D,20131011,000000,1692.5600000,1703.3700000,1688.7500000,1703.2000000,0
SANDP-500,D,20131014,000000,1703.2000000,1710.8800000,1692.3100000,1710.1400000,0
SANDP-500,D,20131015,000000,1710.1400000,1711.3900000,1696.3400000,1698.0600000,0
SANDP-500,D,20131016,000000,1698.0600000,1721.6800000,1698.0600000,1721.5400000,0
SANDP-500,D,20131017,000000,1721.5400000,1733.3800000,1714.2300000,1733.1500000,0
SANDP-500,D,20131018,000000,1733.1500000,1745.2800000,1733.1500000,1744.5000000,0
SANDP-500,D,20131021,000000,1744.5000000,1747.6500000,1740.7600000,1744.6600000,0
SANDP-500,D,20131022,000000,1744.6600000,1759.2200000,1744.6600000,1754.6700000,0
SANDP-500,D,20131023,000000,1754.6700000,1754.6700000,1740.9600000,1746.3800000,0
SANDP-500,D,20131024,000000,1746.3800000,1753.9200000,1745.6500000,1752.0700000,0
SANDP-500,D,20131025,000000,1752.0700000,1759.8100000,1752.0700000,1759.7700000,0
SANDP-500,D,20131028,000000,1759.7700000,1764.9600000,1757.7900000,1762.1100000,0
SANDP-500,D,20131029,000000,1762.1100000,1772.0200000,1762.1100000,1771.9500000,0
SANDP-500,D,20131030,000000,1771.9500000,1775.1200000,1757.3500000,1763.3100000,0
SANDP-500,D,20131031,000000,1763.3100000,1768.4600000,1756.0300000,1756.5400000,0
SANDP-500,D,20131101,000000,1756.5400000,1765.2600000,1752.8300000,1761.6400000,0
SANDP-500,D,20131104,000000,1761.6400000,1768.4600000,1761.6400000,1767.9300000,0
SANDP-500,D,20131105,000000,1767.9300000,1767.9300000,1756.0600000,1762.9700000,0
SANDP-500,D,20131106,000000,1762.9700000,1773.6400000,1762.9700000,1770.4900000,0
SANDP-500,D,20131107,000000,1770.4900000,1774.2300000,1746.5400000,1747.1500000,0
SANDP-500,D,20131108,000000,1747.1500000,1770.6100000,1747.1500000,1770.6100000,0
SANDP-500,D,20131111,000000,1770.6100000,1773.3000000,1768.0600000,1771.8900000,0
SANDP-500,D,20131112,000000,1771.8900000,1771.8900000,1762.4100000,1767.6900000,0
SANDP-500,D,20131113,000000,1767.6900000,1782.0000000,1760.8700000,1782.0000000,0
SANDP-500,D,20131114,000000,1782.0000000,1791.4600000,1780.3100000,1790.6200000,0
SANDP-500,D,20131115,000000,1790.6200000,1798.2100000,1790.6200000,1798.1800000,0
SANDP-500,D,20131118,000000,1798.1800000,1802.2400000,1788.3800000,1791.5300000,0
SANDP-500,D,20131119,000000,1791.5300000,1795.4000000,1784.9900000,1787.8700000,0
SANDP-500,D,20131120,000000,1787.8700000,1795.3900000,1777.4300000,1781.3700000,0
SANDP-500,D,20131121,000000,1781.3700000,1797.0000000,1781.3700000,1795.8500000,0
SANDP-500,D,20131122,000000,1795.8500000,1804.7600000,1794.8000000,1804.7600000,0
SANDP-500,D,20131125,000000,1804.7600000,1808.0100000,1800.7000000,1802.4800000,0
SANDP-500,D,20131126,000000,1802.4800000,1808.3700000,1800.9700000,1802.7500000,0
SANDP-500,D,20131127,000000,1802.7500000,1808.2000000,1802.7500000,1807.2300000,0
SANDP-500,D,20131128,000000,1807.2300000,1807.2300000,1807.2300000,1807.2300000,0
SANDP-500,D,20131129,000000,1807.2300000,1813.5200000,1804.3000000,1805.8100000,0
SANDP-500,D,20131202,000000,1805.8100000,1809.9700000,1798.7900000,1800.9000000,0
SANDP-500,D,20131203,000000,1800.9000000,1800.9000000,1787.9400000,1795.1500000,0
SANDP-500,D,20131204,000000,1795.1500000,1799.7000000,1779.4300000,1792.8100000,0
SANDP-500,D,20131205,000000,1792.8100000,1792.8200000,1783.4800000,1785.0300000,0
SANDP-500,D,20131206,000000,1785.0300000,1806.0200000,1785.0300000,1805.0900000,0
SANDP-500,D,20131209,000000,1805.0900000,1811.3700000,1805.0900000,1808.3700000,0
SANDP-500,D,20131210,000000,1808.3700000,1808.4900000,1801.8300000,1802.6200000,0
SANDP-500,D,20131211,000000,1802.6200000,1802.8800000,1780.1900000,1782.2200000,0
SANDP-500,D,20131212,000000,1782.2200000,1782.8700000,1772.3800000,1775.5000000,0
SANDP-500,D,20131213,000000,1775.5000000,1780.6800000,1772.6200000,1775.3200000,0
SANDP-500,D,20131216,000000,1775.3200000,1792.0800000,1775.3200000,1786.5400000,0
SANDP-500,D,20131217,000000,1786.5400000,1786.5400000,1777.1200000,1781.0000000,0
SANDP-500,D,20131218,000000,1781.0000000,1811.0200000,1769.1800000,1810.6500000,0
SANDP-500,D,20131219,000000,1810.6500000,1810.8100000,1801.5100000,1809.6000000,0
SANDP-500,D,20131220,000000,1809.6000000,1823.6700000,1809.6000000,1818.3200000,0
SANDP-500,D,20131223,000000,1818.3200000,1829.6200000,1818.3200000,1827.9900000,0
SANDP-500,D,20131224,000000,1827.9900000,1833.3200000,1827.9900000,1833.3200000,0
SANDP-500,D,20131225,000000,1833.3200000,1833.3200000,1833.3200000,1833.3200000,0
SANDP-500,D,20131226,000000,1833.3200000,1842.8200000,1833.3200000,1842.0200000,0
SANDP-500,D,20131227,000000,1842.0200000,1844.7900000,1839.8400000,1841.4000000,0
SANDP-500,D,20131230,000000,1841.4000000,1842.4000000,1838.8400000,1841.0700000,0
SANDP-500,D,20131231,000000,1841.0700000,1849.2200000,1841.0700000,1848.3600000,0
SANDP-500,D,20140101,000000,1848.3600000,1848.3600000,1848.3600000,1848.3600000,0
SANDP-500,D,20140102,000000,1848.3600000,1848.3600000,1828.0100000,1831.9800000,0
SANDP-500,D,20140103,000000,1831.9800000,1838.0600000,1829.1700000,1831.3700000,0
SANDP-500,D,20140106,000000,1831.3700000,1837.0300000,1824.0100000,1826.7700000,0
SANDP-500,D,20140107,000000,1826.7700000,1840.0500000,1826.7700000,1837.8800000,0
SANDP-500,D,20140108,000000,1837.8800000,1839.9800000,1831.8500000,1837.4900000,0
SANDP-500,D,20140109,000000,1837.4900000,1843.0900000,1830.6100000,1838.1300000,0
SANDP-500,D,20140110,000000,1838.1300000,1843.0600000,1832.4400000,1842.3700000,0
SANDP-500,D,20140113,000000,1842.3700000,1843.3700000,1815.7700000,1819.2000000,0
SANDP-500,D,20140114,000000,1819.2000000,1839.1900000,1819.2000000,1838.8800000,0
SANDP-500,D,20140115,000000,1838.8800000,1850.6800000,1838.8800000,1848.3800000,0
SANDP-500,D,20140116,000000,1848.3800000,1848.3800000,1840.4400000,1845.8900000,0
SANDP-500,D,20140117,000000,1845.8900000,1846.0000000,1835.3300000,1838.7000000,0
SANDP-500,D,20140120,000000,1838.7000000,1838.7000000,1838.7000000,1838.7000000,0
SANDP-500,D,20140121,000000,1838.7000000,1849.1400000,1832.6900000,1843.8000000,0
SANDP-500,D,20140122,000000,1843.8000000,1846.7200000,1841.0600000,1844.8600000,0
SANDP-500,D,20140123,000000,1844.8600000,1844.8600000,1820.1600000,1828.4600000,0
SANDP-500,D,20140124,000000,1828.4600000,1828.4600000,1790.2900000,1790.2900000,0
SANDP-500,D,20140127,000000,1790.2900000,1795.7100000,1773.1700000,1781.5600000,0
SANDP-500,D,20140128,000000,1781.5600000,1793.7300000,1780.5100000,1792.5000000,0
SANDP-500,D,20140129,000000,1792.5000000,1792.5000000,1771.1100000,1774.2000000,0
SANDP-500,D,20140130,000000,1774.2000000,1798.7300000,1774.2000000,1794.1900000,0
SANDP-500,D,20140131,000000,1794.1900000,1794.1900000,1772.4400000,1782.5900000,0
SANDP-500,D,20140203,000000,1782.5900000,1784.6800000,1739.8900000,1741.8900000,0
SANDP-500,D,20140204,000000,1741.8900000,1758.5000000,1741.8900000,1755.2000000,0
SANDP-500,D,20140205,000000,1755.2000000,1755.6600000,1738.4200000,1751.6400000,0
SANDP-500,D,20140206,000000,1752.9900000,1774.0600000,1752.9900000,1773.1000000,4116
SANDP-500,D,20140207,000000,1773.4300000,1797.8000000,1773.4300000,1797.0200000,0
SANDP-500,D,20140210,000000,1797.0200000,1799.9000000,1792.0100000,1799.8400000,0
SANDP-500,D,20140211,000000,1799.8400000,1823.3800000,1799.8400000,1819.7500000,0
SANDP-500,D,20140212,000000,1819.7500000,1826.3200000,1816.0000000,1819.2600000,0
SANDP-500,D,20140213,000000,1819.2600000,1830.2100000,1809.5000000,1829.8300000,0
SANDP-500,D,20140214,000000,1829.8300000,1841.5800000,1825.7500000,1838.6300000,0
SANDP-500,D,20140217,000000,1838.6300000,1838.6300000,1838.6300000,1838.6300000,0
SANDP-500,D,20140218,000000,1838.6300000,1842.7900000,1835.3000000,1840.7600000,0
SANDP-500,D,20140219,000000,1840.7600000,1847.4100000,1827.1100000,1828.7500000,0
SANDP-500,D,20140220,000000,1828.7500000,1842.6500000,1825.0500000,1839.7800000,0
