<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDCNY,D,20040705,000000,8.2766000,8.2767000,8.2766000,8.2767000,0
USDCNY,D,20040706,000000,8.2767000,8.2768000,8.2767000,8.2767000,0
USDCNY,D,20040707,000000,8.2817000,8.2817000,8.2817000,8.2817000,0
USDCNY,D,20040708,000000,8.2767000,8.2770000,8.2767000,8.2770000,0
USDCNY,D,20040709,000000,8.2770000,8.2770000,8.2770000,8.2770000,0
USDCNY,D,20040712,000000,8.2770000,8.2770000,8.2767000,8.2770000,0
USDCNY,D,20040713,000000,8.2770000,8.2770000,8.2770000,8.2770000,0
USDCNY,D,20040714,000000,8.2770000,8.2770000,8.2767000,8.2770000,0
USDCNY,D,20040715,000000,8.2770000,8.2770000,8.2767000,8.2770000,0
USDCNY,D,20040716,000000,8.2770000,8.2770000,8.2767000,8.2770000,0
USDCNY,D,20040719,000000,8.2770000,8.2770000,8.2767000,8.2761000,0
USDCNY,D,20040720,000000,8.2766000,8.2770000,8.2766000,8.2770000,0
USDCNY,D,20040721,000000,8.2770000,8.2770000,8.2767000,8.2767000,0
USDCNY,D,20040722,000000,8.2767000,8.2767000,8.2767000,8.2761000,0
USDCNY,D,20040723,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20040726,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20040727,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20040728,000000,8.2767000,8.2768000,8.2767000,8.2767000,0
USDCNY,D,20040729,000000,8.2767000,8.2769000,8.2767000,8.2764000,0
USDCNY,D,20040730,000000,8.2767000,8.2770000,8.2767000,8.2764000,0
USDCNY,D,20040802,000000,8.2770000,8.2770000,8.2767000,8.2770000,0
USDCNY,D,20040803,000000,8.2770000,8.2770000,8.2770000,8.2770000,0
USDCNY,D,20040804,000000,8.2770000,8.2770000,8.2767000,8.2770000,0
USDCNY,D,20040805,000000,8.2770000,8.2770000,8.2767000,8.2770000,0
USDCNY,D,20040806,000000,8.2770000,8.2770000,8.2770000,8.2770000,0
USDCNY,D,20040809,000000,8.2770000,8.2770000,8.2767000,8.2764000,0
USDCNY,D,20040810,000000,8.2770000,8.2770000,8.2767000,8.2770000,0
USDCNY,D,20040811,000000,8.2770000,8.2770000,8.2767000,8.2770000,0
USDCNY,D,20040812,000000,8.2770000,8.2770000,8.2770000,8.2770000,0
USDCNY,D,20040813,000000,8.2770000,8.2770000,8.2767000,8.2770000,0
USDCNY,D,20040816,000000,8.2770000,8.2770000,8.2767000,8.2770000,0
USDCNY,D,20040817,000000,8.2770000,8.2770000,8.2767000,8.2767000,0
USDCNY,D,20040818,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20040819,000000,8.2767000,8.2770000,8.2767000,8.2763000,0
USDCNY,D,20040820,000000,8.2770000,8.2770000,8.2767000,8.2770000,0
USDCNY,D,20040823,000000,8.2770000,8.2770000,8.2767000,8.2770000,0
USDCNY,D,20040824,000000,8.2770000,8.2770000,8.2767000,8.2770000,0
USDCNY,D,20040825,000000,8.2770000,8.2770000,8.2767000,8.2767000,0
USDCNY,D,20040826,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20040827,000000,8.2767000,8.2767000,8.2767000,8.2762000,0
USDCNY,D,20040830,000000,8.2770000,8.2770000,8.2767000,8.2762000,0
USDCNY,D,20040831,000000,8.2770000,8.2770000,8.2767000,8.2761000,0
USDCNY,D,20040901,000000,8.2766000,8.2767000,8.2766000,8.2767000,0
USDCNY,D,20040902,000000,8.2767000,8.2767000,8.2767000,8.2762000,0
USDCNY,D,20040903,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20040906,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20040907,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20040908,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20040909,000000,8.2767000,8.2768000,8.2767000,8.2767000,0
USDCNY,D,20040910,000000,8.2767000,8.2767000,8.2767000,8.2761000,0
USDCNY,D,20040913,000000,8.2766000,8.2767000,8.2766000,8.2761000,0
USDCNY,D,20040914,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20040915,000000,8.2767000,8.2770000,8.2767000,8.2770000,0
USDCNY,D,20040916,000000,8.2770000,8.2770000,8.2767000,8.2761000,0
USDCNY,D,20040917,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20040920,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20040921,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20040922,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20040923,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20040924,000000,8.2767000,8.2767000,8.2767000,8.2761000,0
USDCNY,D,20040927,000000,8.2766000,8.2767000,8.2766000,8.2767000,0
USDCNY,D,20040928,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20040929,000000,8.2767000,8.2767000,8.2767000,8.2761000,0
USDCNY,D,20040930,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041001,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041004,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041005,000000,8.2767000,8.2767000,8.2767000,8.2761000,0
USDCNY,D,20041006,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041007,000000,8.2767000,8.2767000,8.2767000,8.2761000,0
USDCNY,D,20041008,000000,8.2767000,8.2770000,8.2767000,8.2770000,0
USDCNY,D,20041011,000000,8.2770000,8.2770000,8.2767000,8.2770000,0
USDCNY,D,20041012,000000,8.2770000,8.2770000,8.2770000,8.2767000,0
USDCNY,D,20041013,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041014,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041015,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041018,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20041019,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041020,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041021,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041022,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20041025,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20041026,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041027,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041028,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20041029,000000,8.2765000,8.2767000,8.2765000,8.2760000,0
USDCNY,D,20041101,000000,8.2765000,8.2767000,8.2765000,8.2767000,0
USDCNY,D,20041102,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20041103,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041104,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20041105,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041108,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041109,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20041110,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041111,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041112,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041115,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041116,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041117,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20041118,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041119,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20041122,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041123,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20041124,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041125,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041126,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041129,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041130,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041201,000000,8.2760000,8.2767000,8.2760000,8.2767000,0
USDCNY,D,20041202,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20041203,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041206,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20041207,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20041208,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041209,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041210,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20041213,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041214,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041215,000000,8.2760000,8.2767000,8.2760000,8.2767000,0
USDCNY,D,20041216,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20041217,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041220,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20041221,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20041222,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20041223,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20041224,000000,8.2817000,8.2817000,8.2817000,8.2817000,0
USDCNY,D,20041227,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20041228,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041229,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041230,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20041231,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050103,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050104,000000,8.2760000,8.2767000,8.2760000,8.2760000,0
USDCNY,D,20050105,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050106,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050107,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050110,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050111,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050112,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050113,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050114,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050117,000000,8.2817000,8.2817000,8.2817000,8.2817000,0
USDCNY,D,20050118,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050119,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050120,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050121,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050124,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050125,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050126,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050127,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050128,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050131,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050201,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050202,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050203,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050204,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050207,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050208,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050209,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050210,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050211,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050214,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050215,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050216,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050217,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050218,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050221,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050222,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050223,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050224,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050225,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050228,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050301,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050302,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050303,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050304,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050307,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050308,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050309,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050310,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050311,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050314,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050315,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050316,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050317,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050318,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050321,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050322,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050323,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050324,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050325,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050328,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050329,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050330,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050331,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050401,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050404,000000,8.2760000,8.2760000,8.2760000,8.2760000,0
USDCNY,D,20050405,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050406,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050407,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050408,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050411,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050412,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050413,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050414,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050415,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050418,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050419,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050420,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050421,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050422,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050425,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050426,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050427,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050428,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050429,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050502,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050503,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050504,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050505,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050506,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050509,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050510,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050511,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050512,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050513,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050516,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050517,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050518,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050519,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050520,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050523,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050524,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050525,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050526,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050527,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050530,000000,8.2817000,8.2817000,8.2817000,8.2817000,0
USDCNY,D,20050531,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050601,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050602,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050603,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050606,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050607,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050608,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050609,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050610,000000,8.2765000,8.2767000,8.2765000,8.2760000,0
USDCNY,D,20050613,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050614,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050615,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050616,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050617,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050620,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050621,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050622,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050623,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050624,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050627,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050628,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050629,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050630,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050701,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050704,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050705,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050706,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050707,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050708,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050711,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050712,000000,8.2765000,8.2767000,8.2765000,8.2767000,0
USDCNY,D,20050713,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050714,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050715,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050718,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050719,000000,8.2767000,8.2767000,8.2767000,8.2760000,0
USDCNY,D,20050720,000000,8.2767000,8.2767000,8.2767000,8.2767000,0
USDCNY,D,20050721,000000,8.2767000,8.2865000,8.1255000,8.1155000,0
USDCNY,D,20050722,000000,8.1155000,8.1155000,8.1116000,8.1106000,0
USDCNY,D,20050725,000000,8.1115000,8.1115000,8.1115000,8.1110000,0
USDCNY,D,20050726,000000,8.1115000,8.1115000,8.1095000,8.1094000,0
USDCNY,D,20050727,000000,8.1095000,8.1130000,8.1095000,8.1130000,0
USDCNY,D,20050728,000000,8.1130000,8.1130000,8.1085000,8.1075000,0
USDCNY,D,20050729,000000,8.1130000,8.1130000,8.1061000,8.1056000,0
USDCNY,D,20050801,000000,8.1056000,8.1056000,8.1056000,8.1046000,0
USDCNY,D,20050802,000000,8.1046000,8.1046000,8.1037000,8.1027000,0
USDCNY,D,20050803,000000,8.1032000,8.1051000,8.1032000,8.1051000,0
USDCNY,D,20050804,000000,8.1051000,8.1051000,8.1032000,8.1022000,0
USDCNY,D,20050805,000000,8.1028000,8.1037000,8.1028000,8.1032000,0
USDCNY,D,20050808,000000,8.1037000,8.1090000,8.1037000,8.1090000,0
USDCNY,D,20050809,000000,8.1090000,8.1090000,8.1075000,8.1065000,0
USDCNY,D,20050810,000000,8.1090000,8.1090000,8.1075000,8.1062000,0
USDCNY,D,20050811,000000,8.1062000,8.1062000,8.1007000,8.0997000,0
USDCNY,D,20050812,000000,8.1002000,8.1002000,8.0985000,8.0975000,0
USDCNY,D,20050815,000000,8.0980000,8.0980000,8.0976000,8.0975000,0
USDCNY,D,20050816,000000,8.0975000,8.1005000,8.0975000,8.1005000,0
USDCNY,D,20050817,000000,8.1005000,8.1005000,8.1002000,8.0992000,0
USDCNY,D,20050818,000000,8.0998000,8.1010000,8.0998000,8.1010000,0
USDCNY,D,20050819,000000,8.1010000,8.1050000,8.1010000,8.1042000,0
USDCNY,D,20050822,000000,8.1047000,8.1058000,8.1047000,8.1058000,0
USDCNY,D,20050823,000000,8.1058000,8.1058000,8.1017000,8.1007000,0
USDCNY,D,20050824,000000,8.1015000,8.1041000,8.1015000,8.1005000,0
USDCNY,D,20050825,000000,8.1005000,8.1005000,8.1005000,8.1005000,0
USDCNY,D,20050826,000000,8.1005000,8.1032000,8.0970000,8.0960000,0
USDCNY,D,20050829,000000,8.0965000,8.0965000,8.0959000,8.0955000,0
USDCNY,D,20050830,000000,8.0955000,8.1032000,8.0955000,8.0975000,0
USDCNY,D,20050831,000000,8.0975000,8.0998000,8.0975000,8.0998000,0
USDCNY,D,20050901,000000,8.0998000,8.0998000,8.0954000,8.0950000,0
USDCNY,D,20050902,000000,8.0950000,8.0950000,8.0950000,8.0935000,0
USDCNY,D,20050905,000000,8.0935000,8.0935000,8.0875000,8.0775000,0
USDCNY,D,20050906,000000,8.0775000,8.0930000,8.0775000,8.0755000,0
USDCNY,D,20050907,000000,8.0755000,8.0915000,8.0755000,8.0755000,0
USDCNY,D,20050908,000000,8.0755000,8.0940000,8.0755000,8.0940000,0
USDCNY,D,20050909,000000,8.0783000,8.0950000,8.0783000,8.0950000,0
USDCNY,D,20050912,000000,8.0794000,8.0915000,8.0794000,8.0915000,0
USDCNY,D,20050913,000000,8.0795000,8.0935000,8.0795000,8.0935000,0
USDCNY,D,20050914,000000,8.0765000,8.0907000,8.0765000,8.0780000,0
USDCNY,D,20050915,000000,8.0780000,8.0882000,8.0780000,8.0752000,0
USDCNY,D,20050916,000000,8.0752000,8.0866000,8.0752000,8.0727000,0
USDCNY,D,20050919,000000,8.0727000,8.0901000,8.0727000,8.0901000,0
USDCNY,D,20050920,000000,8.0710000,8.0885000,8.0710000,8.0750000,0
USDCNY,D,20050921,000000,8.0750000,8.0907000,8.0750000,8.0907000,0
USDCNY,D,20050922,000000,8.0750000,8.0876000,8.0750000,8.0750000,0
USDCNY,D,20050923,000000,8.0750000,8.0905000,8.0750000,8.0905000,0
USDCNY,D,20050926,000000,8.0720000,8.0924000,8.0720000,8.0750000,0
USDCNY,D,20050927,000000,8.0750000,8.0915000,8.0750000,8.0770000,0
USDCNY,D,20050928,000000,8.0708000,8.0934000,8.0708000,8.0934000,0
USDCNY,D,20050929,000000,8.0760000,8.0925000,8.0760000,8.0780000,0
USDCNY,D,20050930,000000,8.0780000,8.0915000,8.0780000,8.0915000,0
USDCNY,D,20051003,000000,8.0760000,8.0915000,8.0760000,8.0915000,0
USDCNY,D,20051004,000000,8.0770000,8.0915000,8.0770000,8.0770000,0
USDCNY,D,20051005,000000,8.0770000,8.0915000,8.0770000,8.0770000,0
USDCNY,D,20051006,000000,8.0770000,8.0915000,8.0770000,8.0770000,0
USDCNY,D,20051007,000000,8.0770000,8.0915000,8.0770000,8.0915000,0
USDCNY,D,20051010,000000,8.0770000,8.0770000,8.0765000,8.0665000,0
USDCNY,D,20051011,000000,8.0702000,8.0874000,8.0702000,8.0705000,0
USDCNY,D,20051012,000000,8.0705000,8.0890000,8.0705000,8.0890000,0
USDCNY,D,20051013,000000,8.0733000,8.0880000,8.0733000,8.0735000,0
USDCNY,D,20051014,000000,8.0723000,8.0891000,8.0723000,8.0665000,0
USDCNY,D,20051017,000000,8.0665000,8.0872000,8.0665000,8.0872000,0
USDCNY,D,20051018,000000,8.0745000,8.0905000,8.0745000,8.0715000,0
USDCNY,D,20051019,000000,8.0715000,8.0919000,8.0715000,8.0919000,0
USDCNY,D,20051020,000000,8.0750000,8.0900000,8.0750000,8.0765000,0
USDCNY,D,20051021,000000,8.0765000,8.0880000,8.0765000,8.0745000,0
